,SalePrice
SalePrice,1.0
MSZoning,-0.16687220265320618
Street,0.04103553550004942
Alley,-0.09260744997351623
LotShape,-0.25557987048712244
LandContour,0.015453241660960319
Utilities,-0.014314296147248775
LotConfig,-0.06739602315941755
LandSlope,0.05115224817946639
Neighborhood,0.21085146582230305
Condition1,0.09115491154092803
Condition2,0.007512734036333048
BldgType,-0.08559060818352954
RoofStyle,0.2224052924071386
RoofMatl,0.1323831119277883
Exterior1st,0.10355101119090554
Exterior2nd,0.10376553702965852
MasVnrType,-0.0004877891633678302
ExterQual,-0.6368836943991115
ExterCond,0.11730265704316563
Foundation,0.38247899119010126
BsmtQual,-0.4388809626489307
BsmtCond,0.14736742044031212
BsmtExposure,-0.1930785674800954
BsmtFinType1,-0.013232907158195775
BsmtFinType2,0.13081415918136777
Heating,-0.09881207599757642
HeatingQC,-0.400177543162901
CentralAir,0.25132816384015527
Electrical,0.2339194308516306
KitchenQual,-0.5891887782994231
Functional,0.11532791708327834
FireplaceQu,0.3783768446915538
GarageType,-0.22381853020674988
GarageFinish,-0.292483348629542
GarageQual,0.2613470178693268
GarageCond,0.2757814575618795
PavedDrive,0.23135695225722744
PoolQC,0.051363937173201216
Fence,-0.1819113389921989
MiscFeature,-0.06931698146304477
SaleType,-0.05491147712871193
